3,2021-05-17-2021-07-09,24,,,,,['Select instructor during enrollment'],CSE484,40378,C,2214,Internship
3,2021-05-17-2021-08-10,60,1:00 PM,2:15 PM,M T W Th,Artisn Crt Brckyrd 110 (Tempe),['Mr Ryan Meuth'],CSE485,43236,DYN,2214,Computer Science Capstone Project I
3,2021-05-17-2021-07-09,146,,,,Internet,['Sohini Roy'],CSE511,44819,C,2214,Data Processing at Scale
3,2021-05-17-2021-07-09,76,,,,Internet,['Sohini Roy'],CSE511,44820,C,2214,Data Processing at Scale
3,2021-05-17-2021-07-09,18,3:00 PM,4:45 PM,M T W Th,Artisn Crt Brckyrd 150 (Tempe),"['Banerjee,Ayan']",CSE535,42866,C,2214,Mobile Computing
3,2021-05-17-2021-07-09,35,9:00 AM,10:15 AM,M T W Th,ASU Sync Tempe,['Ming Zhao'],CSE546,47200,C,2214,Cloud Computing
3,2021-05-17-2021-07-09,82,,,,Internet,['Yuli Deng'],CSE548,44821,C,2214,Advanced Computer Network Security
3,2021-05-17-2021-07-09,25,,,,Internet,['Yuli Deng'],CSE548,46974,C,2214,Advanced Computer Network Security
3,2021-05-17-2021-07-09,21,,,,Internet,['Dr James Collofello'],CSE565,40559,C,2214,"Software Verification, Validation, and Testing"
3,2021-05-17-2021-07-09,96,,,,Internet,['Sameena Hossain'],CSE578,44011,C,2214,Data Visualization
3,2021-05-17-2021-07-09,27,,,,Internet,['Sameena Hossain'],CSE578,44012,C,2214,Data Visualization
3,2021-05-17-2021-07-09,104,,,,Internet,['Mohammad Reza Hosseinzadeh Taher'],CSE579,45418,C,2214,Knowledge Representation and Reasoning
3,2021-05-17-2021-07-09,39,,,,Internet,['Mohammad Reza Hosseinzadeh Taher'],CSE579,45552,C,2214,Knowledge Representation and Reasoning
3,2021-05-17-2021-07-09,33,1:00 PM,2:00 PM,M W,ASU Sync Tempe,['Mohammad Reza Hosseinzadeh Taher'],CSE579,45730,C,2214,Knowledge Representation and Reasoning
1,2021-05-17-2021-07-09,1,,,,,['Select instructor during enrollment'],CSE580,40379,C,2214,Practicum
1,2021-05-17-2021-07-09,77,,,,,['Select instructor during enrollment'],CSE584,40445,C,2214,Internship
1,2021-06-30-2021-08-10,6,,,,,['Select instructor during enrollment'],CSE584,40833,B,2214,Internship
3,2021-05-17-2021-07-09,22,,,,Internet,['Dr James Collofello'],CSE591,40788,C,2214,Seminar
1,2021-05-17-2021-07-09,16,,,,,['Select instructor during enrollment'],CSE595,40380,C,2214,Continuing Registration
1,2021-06-30-2021-08-10,1,,,,,['Select instructor during enrollment'],CSE595,42895,B,2214,Continuing Registration
1,2021-06-30-2021-08-10,1,,,,Internet,['Select instructor during enrollment'],CSE595,48318,B,2214,Continuing Registration
3,2021-05-17-2021-07-09,2,,,,Internet,['Yinong Chen'],CSE598,43282,C,2214,Special Topics
3,2021-05-17-2021-07-09,102,,,,Internet,['Suddhasvatta Das'],CSE598,46975,C,2214,Special Topics
3,2021-05-17-2021-07-09,54,,,,Internet,['Suddhasvatta Das'],CSE598,46976,C,2214,Special Topics
3,2021-05-17-2021-07-09,115,,,,Internet,['Yiran Luo'],CSE598,46977,C,2214,Special Topics
3,2021-05-17-2021-07-09,26,,,,Internet,['Yiran Luo'],CSE598,46978,C,2214,Special Topics
3,2021-05-17-2021-07-09,4,,,,,['Select instructor during enrollment'],CSE790,40690,C,2214,Reading and Conference
1,2021-05-17-2021-07-09,10,,,,,['Select instructor during enrollment'],CSE792,40691,C,2214,Research
1,2021-06-30-2021-08-10,1,,,,,['Select instructor during enrollment'],CSE792,43496,B,2214,Research
1,2021-05-17-2021-07-09,11,,,,,['Select instructor during enrollment'],CSE795,40381,C,2214,Continuing Registration
1,2021-06-30-2021-08-10,5,,,,,['Select instructor during enrollment'],CSE795,41035,B,2214,Continuing Registration
1,2021-05-17-2021-07-09,3,,,,,['Select instructor during enrollment'],CSE799,42379,C,2214,Dissertation
1,2021-06-30-2021-08-10,1,,,,,['Select instructor during enrollment'],CSE799,46191,B,2214,Dissertation
3,2021-06-30-2021-08-10,19,,,,Internet,['Erin Schneiderman'],CSM483,45685,B,2214,Sports Tourism
3,2021-06-30-2021-08-10,4,,,,Internet,['Erin Schneiderman'],CSM483,45687,B,2214,Sports Tourism
4,2021-05-17-2021-06-25,21,11:00 AM,12:45 PM,M T W Th,ASU Sync Tempe,['Samantha Tran'],DAT301,47795,A,2214,Exploring Data in R and Python
3,2021-05-17-2021-06-25,12,,,,Internet,['Julia Chacon'],DCE100,40595,A,2214,Introduction to Dance
3,2021-06-30-2021-08-10,38,,,,Internet,['Nathalie Contreras'],DCE100,40596,B,2214,Introduction to Dance
3,2021-05-17-2021-06-25,19,,,,Internet,['Julia Chacon'],DCE100,41783,A,2214,Introduction to Dance
3,2021-06-30-2021-08-10,17,,,,Internet,['Nathalie Contreras'],DCE100,41784,B,2214,Introduction to Dance
2,2021-05-17-2021-06-25,7,6:00 PM,7:30 PM,M T W Th,Nelsn Fn Arts Cntr 28 (Tempe),['Rasoul Aminsobhani'],DCE115,43211,A,2214,Yoga I
2,2021-06-30-2021-08-10,13,6:00 PM,7:30 PM,M T W Th,Nelsn Fn Arts Cntr 28 (Tempe),['Ke Luo'],DCE118,43212,B,2214,Yoga/Pilates
3,2021-05-17-2021-06-25,6,,,,Internet,['David Olarte'],DCE306,47114,A,2214,History of Salsa: Afro-Latin Social and Global Contexts
1,2021-06-30-2021-08-10,0,,,,Internet,['Carolyn Koch'],DCE695,40623,B,2214,Continuing Registration
1,2021-05-17-2021-07-09,1,,,,Internet,['Carolyn Koch'],DCE695,42370,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,0,,,,,['Sherman Dorn'],DCI595,40808,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,1,,,,Internet,['Sherman Dorn'],DCI595,40969,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,0,,,,,['Select instructor during enrollment'],DCI784,40704,C,2214,Internship
1,2021-05-17-2021-06-25,0,,,,,['Select instructor during enrollment'],DCI784,41212,A,2214,Internship
1,2021-06-30-2021-08-10,0,,,,,['Select instructor during enrollment'],DCI784,41213,B,2214,Internship
1,2021-05-17-2021-08-10,0,,,,,['Select instructor during enrollment'],DCI784,46134,DYN,2214,Internship
1,2021-05-17-2021-07-09,0,,,,,['Select instructor during enrollment'],DCI790,40705,C,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Select instructor during enrollment'],DCI790,42903,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,0,,,,,['Select instructor during enrollment'],DCI792,40706,C,2214,Research
1,2021-05-17-2021-07-09,11,,,,,['Mirka Koro'],DCI795,44238,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,1,,,,,['Select instructor during enrollment'],DCI799,40707,C,2214,Dissertation
3,2021-05-17-2021-08-10,31,7:00 AM<br/>&nbsp;,11:30 AM<br/>&nbsp;,W<br/>&nbsp;,Mercado C C368 (DTPHX),['Kathleen McLeod'],DNP608,41277,DYN,2214,Advanced Pharmacotherapeutics Across Lifespan
3,2021-05-17-2021-08-10,17,,,,,['Judith Ochieng'],DNP608,41279,DYN,2214,Advanced Pharmacotherapeutics Across Lifespan
3,2021-05-17-2021-07-23,31,,,,Internet,['Sharon Morgan'],DNP608,47738,DYN,2214,Advanced Pharmacotherapeutics Across Lifespan
1,2021-05-17-2021-08-10,15,1:00 PM<br/>&nbsp;,5:00 PM<br/>&nbsp;,W<br/>&nbsp;,Mercado C C368 (DTPHX),['Katherine Kenny'],DNP609,42419,DYN,2214,Advanced Practice Nursing Role
1,2021-05-17-2021-08-10,14,,,,,"['Laurie Baker', 'Staff']",DNP609,42859,DYN,2214,Advanced Practice Nursing Role
1,2021-05-17-2021-08-10,16,,,,,"['Staff', 'Kaitlin King']",DNP609,42860,DYN,2214,Advanced Practice Nursing Role
1,2021-05-17-2021-08-10,15,,,,,"['Staff', 'Michelle Morgan']",DNP609,42861,DYN,2214,Advanced Practice Nursing Role
1,2021-05-17-2021-08-10,14,,,,,"['Liz Harrell', 'Staff']",DNP609,48072,DYN,2214,Advanced Practice Nursing Role
3,2021-05-17-2021-08-10,5,8:30 AM<br/>&nbsp;<br/> 8:30 AM<br/> 8:30 AM<br/> 9:00 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM<br/> 5:00 PM<br/> 5:00 PM,F<br/>&nbsp;<br/>M<br/>M<br/>M,Health North 301,"['Debra Ilchak', 'Patricia Janicek']",DNP613,41278,DYN,2214,Women's Health Promotion I
2,2021-05-17-2021-08-10,5,8:30 AM<br/>&nbsp;<br/> 8:30 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>T,Health North 201A,"['Debra Ilchak', 'Patricia Janicek']",DNP614,41280,DYN,2214,Women's Health Practicum I
3,2021-05-17-2021-08-10,10,7:00 AM<br/>&nbsp;<br/> 7:00 AM<br/> 7:00 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM<br/> 5:00 PM,Th<br/>&nbsp;<br/>Th<br/>F,Health North 105,"['Ms Diane Nunez', 'Monica Rauton']",DNP623,40598,DYN,2214,Adult-Gerontology Health Promotion
3,2021-05-17-2021-08-10,3,8:30 AM<br/>&nbsp;<br/> 8:30 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>T,Health South 203,"['Staff', 'Monica Rauton']",DNP624,40599,DYN,2214,Adult-Gerontology Health Promotion Practicum
3,2021-05-17-2021-08-10,7,,,,,"['Michelle Morgan', 'Staff']",DNP624,40600,DYN,2214,Adult-Gerontology Health Promotion Practicum
3,2021-05-17-2021-08-10,15,7:00 AM<br/>&nbsp;<br/> 7:00 AM<br/> 7:00 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM<br/> 5:00 PM,F<br/>&nbsp;<br/>M<br/>F,Health South 157,"['Staff', 'Thrall,Charlotte Anne']",DNP633,40835,DYN,2214,Family Health Promotion
3,2021-05-17-2021-08-10,11,,,,,"['Lauren Shurson', 'Staff']",DNP633,45976,DYN,2214,Family Health Promotion
3,2021-05-17-2021-08-10,7,7:00 AM<br/>&nbsp;<br/> 7:00 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>T,Mercado C C368 (DTPHX),"['Carol Moffett', 'Staff']",DNP634,40836,DYN,2214,Family Health Promotion Practicum
3,2021-05-17-2021-08-10,7,,,,,"['Lauren Shurson', 'Staff']",DNP634,40837,DYN,2214,Family Health Promotion Practicum
3,2021-05-17-2021-08-10,4,,,,,"['Staff', 'Thrall,Charlotte Anne']",DNP634,41826,DYN,2214,Family Health Promotion Practicum
3,2021-05-17-2021-08-10,8,,,,,"['Erin Bond', 'Jonathan Helman', 'Staff']",DNP634,43588,DYN,2214,Family Health Promotion Practicum
3,2021-05-17-2021-08-10,11,null<br/> 7:00 AM,null<br/> 5:00 PM, <br/>W,Internet,['Danielle Sebbens'],DNP642,41626,DYN,2214,Applied Pharmacotherapeutics for Pediatrics
3,2021-05-17-2021-08-10,11,7:00 AM<br/>&nbsp;<br/> 7:00 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>Th,Mercado C C356 (DTPHX),['Mrs Diana Jacobson'],DNP643,40838,DYN,2214,Developmentally Based Care of the Well Child
2,2021-05-17-2021-08-10,7,8:30 AM<br/>&nbsp;<br/> 8:30 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>T,Health North 103,['Mrs Diana Jacobson'],DNP644,40839,DYN,2214,Well Child Advanced Practicum
2,2021-05-17-2021-08-10,4,,,,,"['Michelle Byers', 'Staff']",DNP644,43589,DYN,2214,Well Child Advanced Practicum
2,2021-05-17-2021-08-10,15,7:00 AM<br/>&nbsp;,8:00 AM<br/>&nbsp;,M<br/>&nbsp;,Health North 103,['Ann Guthery'],DNP660,41222,DYN,2214,Advanced Neuropsychopathology Lifespan
3,2021-05-17-2021-08-10,10,8:30 AM<br/>&nbsp;<br/> 8:30 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,M<br/>&nbsp;<br/>F,Health South 203,['Ann Guthery'],DNP673,40483,DYN,2214,Mental Health Promotion Across the Lifespan
3,2021-05-17-2021-08-10,8,8:30 AM<br/>&nbsp;<br/> 8:30 AM,5:00 PM<br/>&nbsp;<br/> 5:00 PM,F<br/>&nbsp;<br/>T,Health South 348,['Ruth Flucker'],DNP674,40518,DYN,2214,Mental Health Promotion Across the Lifespan Practicum
3,2021-05-17-2021-08-10,2,,,,,['Ruth Flucker'],DNP674,40526,DYN,2214,Mental Health Promotion Across the Lifespan Practicum
1,2021-05-17-2021-08-10,1,,,,,['Jacqueline Medland'],DNP680,44137,DYN,2214,Practicum
1,2021-05-17-2021-08-10,0,,,,,['Ms Diane Nunez'],DNP695,47802,DYN,2214,Continuing Registration
1,2021-05-17-2021-08-10,1,,,,,['Heidi Sanborn'],DNP695,48264,DYN,2214,Continuing Registration
3,2021-05-17-2021-08-10,12,9:00 AM<br/>&nbsp;,12:15 PM<br/>&nbsp;,T<br/>&nbsp;,Health North 110,['Lauren Shurson'],DNP705,40625,DYN,2214,Health Care Outcomes Management
3,2021-05-17-2021-08-10,14,,,,,"['Staff', 'Johannah Uriri-Glover']",DNP705,41114,DYN,2214,Health Care Outcomes Management
3,2021-05-17-2021-08-10,13,,,,,"['Carol Moffett', 'Staff']",DNP705,41115,DYN,2214,Health Care Outcomes Management
3,2021-05-17-2021-08-10,15,,,,,"['Michelle Morgan', 'Staff']",DNP705,41159,DYN,2214,Health Care Outcomes Management
3,2021-05-17-2021-08-10,13,,,,,"['Jonathan Helman', 'Staff']",DNP705,45593,DYN,2214,Health Care Outcomes Management
3,2021-05-17-2021-08-10,19,1:00 PM<br/>&nbsp;,4:15 PM<br/>&nbsp;,T<br/>&nbsp;,Health South 348,['Kara Mangold'],DNP708,41805,DYN,2214,Systems Thinking in a Complex Healthcare Environment
3,2021-05-17-2021-08-10,18,,,,,"['Nancy Denke', 'Reynaldo Kieser', 'Staff']",DNP708,42059,DYN,2214,Systems Thinking in a Complex Healthcare Environment
3,2021-05-17-2021-08-10,18,,,,,"['Staff', 'Erin Tharalson']",DNP708,42060,DYN,2214,Systems Thinking in a Complex Healthcare Environment
3,2021-05-17-2021-08-10,19,,,,,"['Staff', 'Wayne McIntosh']",DNP708,42061,DYN,2214,Systems Thinking in a Complex Healthcare Environment
3,2021-05-17-2021-08-10,19,,,,,"['Bowles,John Ray', 'Staff']",DNP708,47956,DYN,2214,Systems Thinking in a Complex Healthcare Environment
3,2021-05-17-2021-08-10,9,,,,,"['Stephanie De Santiago', 'Staff']",DNP708,48092,DYN,2214,Systems Thinking in a Complex Healthcare Environment
1,2021-05-17-2021-08-10,1,1:00 PM<br/>&nbsp;,4:45 PM<br/>&nbsp;,T<br/>&nbsp;,Health North 110,['Debra Ilchak'],DNP712,40741,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Laurie Baker'],DNP712,44345,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Sarah Bay'],DNP712,44346,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Aimee Bucci'],DNP712,44347,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Angela Chen'],DNP712,44348,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Rochelle Chiffelle'],DNP712,44349,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,['Nancy Denke'],DNP712,44351,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Stephanie De Santiago'],DNP712,44352,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,0,,,,,['Johannah Uriri-Glover'],DNP712,44353,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,4,,,,,['Ann Guthery'],DNP712,44354,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Liz Harrell'],DNP712,44356,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Jonathan Helman'],DNP712,44357,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,4,,,,,['Mrs Diana Jacobson'],DNP712,44360,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Patricia Janicek'],DNP712,44361,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Katherine Kenny'],DNP712,44363,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Wayne McIntosh'],DNP712,44364,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,['Carol Moffett'],DNP712,44365,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Ms Diane Nunez'],DNP712,44366,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Judith Ochieng'],DNP712,44367,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,['Monica Rauton'],DNP712,44368,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Elizabeth Reifsnider'],DNP712,44369,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,4,,,,,"['Ross,Heather Maura']",DNP712,44370,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Heidi Sanborn'],DNP712,44371,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Jennifer Santerre'],DNP712,44372,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,['Danielle Sebbens'],DNP712,44373,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,['Erin Tharalson'],DNP712,44374,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,3,,,,,"['Thrall,Charlotte Anne']",DNP712,45577,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Luz Wiley'],DNP712,45578,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Michelle Morgan'],DNP712,45583,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Kelley Bonowski'],DNP712,47432,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Megan Skeet'],DNP712,47433,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Angela Lober'],DNP712,47683,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,2,,,,,['Jacqueline Medland'],DNP712,47838,DYN,2214,Clinical Residency and Management
1,2021-05-17-2021-08-10,1,,,,,['Kara Mangold'],DNP712,48028,DYN,2214,Clinical Residency and Management
3,2021-06-30-2021-08-10,11,,,,Internet,['Mauricio Mejia'],DSC101,40626,B,2214,Design Awareness
3,2021-06-30-2021-08-10,28,,,,Internet,['Mauricio Mejia'],DSC101,40840,B,2214,Design Awareness
3,2021-07-05-2021-08-05,9,null<br/> 9:45 AM,null<br/>12:30 PM, <br/>T Th,Internet,['Dosun Shin'],DSC236,42444,DYN,2214,Introduction to Computer Modeling
3,2021-06-30-2021-08-10,0,,,,Internet,['Samantha Perkins'],DSC294,48313,B,2214,Special Topics
1,2021-05-17-2021-07-09,1,,,,,['Select instructor during enrollment'],DSC590,48265,C,2214,Reading and Conference
1,2021-06-30-2021-08-10,1,,,,,['Gregory Collins'],DSC590,48321,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,1,,,,,['Claudio Vekstein'],DSC590,48329,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,1,,,,,['Kenneth Brooks'],DSC590,48349,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,4,,,,Internet,['John Takamura'],DSC595,41508,C,2214,Continuing Registration
3,2021-06-30-2021-08-10,0,,,,Internet,['Kinda Abujbarah'],DST394,47240,B,2214,Special Topics
3,2021-06-30-2021-08-10,26,,,,Internet,['Mrs Deb Martinez'],ECD505,41062,B,2214,Foundations of Early Childhood Education
3,2021-06-30-2021-08-10,0,,,,Internet,['Mrs Deb Martinez'],ECD505,41063,B,2214,Foundations of Early Childhood Education
3,2021-05-17-2021-06-25,75,,,,Internet,"['Jerolyn Allen', 'Melissa Geiselhofer', 'Mrs Deb Martinez']",ECD525,42466,A,2214,Emergent Literacy
3,2021-05-17-2021-06-25,0,,,,Internet,"['Jerolyn Allen', 'Melissa Geiselhofer', 'Mrs Deb Martinez']",ECD525,42467,A,2214,Emergent Literacy
3,2021-06-30-2021-08-10,88,,,,Internet,"['Jerolyn Allen', 'Jodi Carlson', 'Melissa Geiselhofer', 'Kristen VandeWater']",ECD526,42572,B,2214,Integrated Literacy for the Young Learner
3,2021-06-30-2021-08-10,1,,,,Internet,"['Jerolyn Allen', 'Jodi Carlson', 'Melissa Geiselhofer', 'Kristen VandeWater']",ECD526,42573,B,2214,Integrated Literacy for the Young Learner
3,2021-05-17-2021-06-25,52,,,,Internet,"['Melanie Lehman', 'Jodi Welsh']",ECD549,41064,A,2214,"Foundations of Diversity, Human Development, and the Young Child"
3,2021-05-17-2021-06-25,0,,,,Internet,"['Melanie Lehman', 'Jodi Welsh']",ECD549,41065,A,2214,"Foundations of Diversity, Human Development, and the Young Child"
3,2021-05-17-2021-07-09,18,,,,Internet,['Maureen Gerard'],ECD593,41289,C,2214,Applied Project
3,2021-05-17-2021-06-25,100,,,,Internet,['Claudiney Pereira'],ECN211,43715,A,2214,Macroeconomic Principles
3,2021-05-17-2021-06-25,132,,,,Internet,['Claudiney Pereira'],ECN211,43718,A,2214,Macroeconomic Principles
3,2021-06-30-2021-08-10,148,,,,Internet,['Xu Tang'],ECN211,44945,B,2214,Macroeconomic Principles
3,2021-06-30-2021-08-10,180,,,,Internet,['Xu Tang'],ECN211,44946,B,2214,Macroeconomic Principles
3,2021-05-17-2021-06-25,99,,,,Internet,['Maria Paola Ugalde Araya'],ECN212,42509,A,2214,Microeconomic Principles
3,2021-06-30-2021-08-10,117,,,,Internet,['Mr Daniel Marburger'],ECN212,43028,B,2214,Microeconomic Principles
3,2021-06-30-2021-08-10,57,,,,Internet,['Mr Daniel Marburger'],ECN212,43743,B,2214,Microeconomic Principles
3,2021-05-17-2021-06-25,91,,,,Internet,['Maria Paola Ugalde Araya'],ECN212,43744,A,2214,Microeconomic Principles
3,2021-05-17-2021-06-25,30,11:00 AM,12:45 PM,M T W Th,Class/Lab/Computer 256 (West),['Richard Cox'],ECN212,46824,A,2214,Microeconomic Principles
3,2021-05-17-2021-06-25,182,,,,Internet,['Richard Cox'],ECN221,43255,A,2214,Business Statistics
3,2021-05-17-2021-06-25,141,,,,Internet,['Richard Cox'],ECN221,43256,A,2214,Business Statistics
3,2021-06-30-2021-08-10,54,9:00 AM,10:45 AM,M T W Th,Business Admin 341 (Tempe),['Carlos Pulido Hernandez'],ECN221,46827,B,2214,Business Statistics
3,2021-05-17-2021-06-25,37,1:00 PM,2:45 PM,M T W Th,Business Admin C 215 (Tempe),['Jorge Mesias Moreno'],ECN221,46846,A,2214,Business Statistics
3,2021-05-17-2021-06-25,61,,,,Internet,['Kacey Douglas'],ECN306,40019,A,2214,Survey of International Economics
3,2021-05-17-2021-06-25,41,,,,Internet,['Kacey Douglas'],ECN306,42511,A,2214,Survey of International Economics
3,2021-05-17-2021-06-25,20,11:00 AM,12:45 PM,M T W Th,Business Admin 353 (Tempe),['Marco Escobar'],ECN312,41763,A,2214,Intermediate Microeconomic Theory
3,2021-06-30-2021-08-10,21,11:00 AM,12:45 PM,M T W Th,Business Admin 341 (Tempe),['Carlos Pulido Hernandez'],ECN312,41955,B,2214,Intermediate Microeconomic Theory
3,2021-05-17-2021-06-25,39,,,,Internet,['Alexander Hill'],ECN312,44949,A,2214,Intermediate Microeconomic Theory
3,2021-06-30-2021-08-10,25,11:00 AM,12:45 PM,M T W Th,Business Admin 353 (Tempe),['Matthew Millington'],ECN313,40223,B,2214,Intermediate Macroeconomic Theory
3,2021-05-17-2021-06-25,9,9:00 AM,10:45 AM,M T W Th,Business Admin 341 (Tempe),['Long Qian'],ECN313,42159,A,2214,Intermediate Macroeconomic Theory
3,2021-06-30-2021-08-10,40,,,,Internet,['Alexander Hill'],ECN313,43720,B,2214,Intermediate Macroeconomic Theory
3,2021-06-30-2021-08-10,50,,,,Internet,['Cara McDaniel'],ECN315,47102,B,2214,Money & Banking
3,2021-05-17-2021-06-25,41,,,,Internet,['Adriana Dornelles'],ECN410,41308,A,2214,Applied Regression Analysis and Forecasting
3,2021-05-17-2021-06-25,37,,,,Internet,['Adriana Dornelles'],ECN410,43193,A,2214,Applied Regression Analysis and Forecasting
3,2021-06-30-2021-08-10,34,,,,Internet,['Kelvin Wong'],ECN421,47101,B,2214,Labor Economics
3,2021-05-17-2021-06-25,24,11:00 AM,12:45 PM,M T W Th,Business Admin 341 (Tempe),['Carlos Pulido Hernandez'],ECN438,43029,A,2214,International Monetary Economics
3,2021-05-17-2021-06-25,9,,,,Internet,['Carlos Pulido Hernandez'],ECN438,45117,A,2214,International Monetary Economics
3,2021-05-17-2021-06-25,24,,,,Internet,['Patricia Ramirez De La Vina'],ECN441,46858,A,2214,Public Economics
3,2021-05-17-2021-06-25,9,,,,Internet,['Claudiney Pereira'],ECN475,46859,A,2214,Capstone in Economics
1,2021-05-17-2021-07-09,0,,,,Internet,['Cara McDaniel'],ECN484,40037,C,2214,Internship
3,2021-05-17-2021-06-25,0,,,,Internet,['Dr Jose Mendez'],ECN492,44378,A,2214,Honors Directed Study
3,2021-06-30-2021-08-10,0,,,,Internet,['Dr Jose Mendez'],ECN492,44379,B,2214,Honors Directed Study
3,2021-05-17-2021-06-25,0,,,,Internet,['Dr Jose Mendez'],ECN493,40103,A,2214,Honors Thesis
3,2021-06-30-2021-08-10,0,,,,Internet,['Dr Jose Mendez'],ECN493,40218,B,2214,Honors Thesis
3,2021-05-20-2021-06-23,47,,,,Internet,['Andrei Kovrijnykh'],ECN502,47456,DYN,2214,Managerial Economics
3,2021-05-20-2021-06-23,0,,,,Internet,['Andrei Kovrijnykh'],ECN502,47729,DYN,2214,Managerial Economics
1,2021-05-17-2021-07-09,0,,,,Internet,['Cara McDaniel'],ECN584,40055,C,2214,Internship
2,2021-07-03-2021-07-04,41,,,,Shanghai,['Benjamin Shao'],ECN591,48166,DYN,2214,Seminar
1,2021-05-17-2021-06-25,0,,,,Internet,['Natalia Kovrijnykh'],ECN593,40169,A,2214,Applied Project
1,2021-06-30-2021-08-10,0,,,,Internet,['Natalia Kovrijnykh'],ECN593,40294,B,2214,Applied Project
1,2021-05-17-2021-07-09,0,,,,Internet,['Natalia Kovrijnykh'],ECN595,40057,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,0,,,,Internet,['Edward Prescott'],ECN784,45542,C,2214,Internship
1,2021-05-17-2021-06-25,0,,,,Internet,['Natalia Kovrijnykh'],ECN784,45851,A,2214,Internship
1,2021-05-17-2021-06-25,9,,,,Internet,['Natalia Kovrijnykh'],ECN791,40040,A,2214,Seminar
1,2021-06-30-2021-08-10,0,,,,Internet,['Natalia Kovrijnykh'],ECN791,40280,B,2214,Seminar
1,2021-05-17-2021-06-25,0,,,,Internet,['Natalia Kovrijnykh'],ECN792,40148,A,2214,Research
1,2021-06-30-2021-08-10,0,,,,Internet,['Natalia Kovrijnykh'],ECN792,40249,B,2214,Research
1,2021-05-17-2021-07-09,0,,,,Internet,['Natalia Kovrijnykh'],ECN795,40005,C,2214,Continuing Registration
1,2021-05-17-2021-06-25,0,,,,Internet,['Natalia Kovrijnykh'],ECN799,40075,A,2214,Dissertation
